,conversation_id,created_at,date,timezone,place,tweet,hashtags,user_id,username,name,link,nlikes,nreplies,nretweets,geo
5380,1592734989535580160,2022-11-17 07:22:20,2022-11-17 07:22:20+00:00,0,,"@promo_BRI makin mempermudah sih inimah, simple enakeun bisa investasi di #BRImo 🫶🏻",['brimo'],1293467680888954880,nunggualadin,jasmine🌙,https://twitter.com/nunggualadin/status/1593142476004818944,0,0,0,
5381,1593056926853922816,2022-11-17 07:21:51,2022-11-17 07:21:51+00:00,0,,"@Alexand39312118 @SETYAKI22965702 Jokowi berhasil bubarkan Petral dan rebut 51 % saham Freeport. Sedangkan kalian tak berhasil apapun, kecuali mengumbar kebencian. Beragama kok fitnah",[],1198400601517748224,nusantara_one,Gadjah Mada,https://twitter.com/nusantara_one/status/1593142355083034624,1,2,0,
5382,1593142268898476032,2022-11-17 07:21:30,2022-11-17 07:21:30+00:00,0,,Edukasi #Saham    https://t.co/oQGr5pOd5S,['saham'],1355420084693417984,elviradibali,Elvira,https://twitter.com/elviradibali/status/1593142268898476034,0,0,0,
5383,1593142238884036608,2022-11-17 07:21:23,2022-11-17 07:21:23+00:00,0,,UNVR area akumulasi 4500/4600. Target jk menengah pada area 5000. Disclaimer on #paha #ashiapman #corcoran #gibran #batik #mahyar #SriAsih #saham #investasi #chart  https://t.co/IuDAn6nF3t,"['paha', 'ashiapman', 'corcoran', 'gibran', 'batik', 'mahyar', 'sriasih', 'saham', 'investasi', 'chart']",1423631631579979776,SekilasMarket,Sekilas Market,https://twitter.com/SekilasMarket/status/1593142238884036611,3,0,1,
5384,1592734989535580160,2022-11-17 07:20:55,2022-11-17 07:20:55+00:00,0,,@promo_BRI keren bgt udah bisa investasi kpn aja lewat #BRImo #SemuaPakaiBRImo,"['brimo', 'semuapakaibrimo']",1291984861234831360,peachessun_,cimi || open (mt after dm.),https://twitter.com/peachessun_/status/1593142121997164547,0,0,0,
5385,1593141978140938240,2022-11-17 07:20:21,2022-11-17 07:20:21+00:00,0,,kenapa ingus dan dahak itu kayak gak habis habis ya,[],1345898259445817344,profesor_saham,PROFESOR SAHAM,https://twitter.com/profesor_saham/status/1593141978140938240,1,3,0,
5386,1592734989535580160,2022-11-17 07:20:14,2022-11-17 07:20:14+00:00,0,,@promo_BRI Paling aman paling mudah gak ribet dan terpercaya ya cuma investasi di #BRImo gak ragu lagi dah #SemuaPakeBRImo,"['brimo', 'semuapakebrimo']",203116795,lllllllita,April Lita,https://twitter.com/lllllllita/status/1593141947413442560,0,0,0,
5387,1592734989535580160,2022-11-17 07:20:03,2022-11-17 07:20:03+00:00,0,,"@promo_BRI inimah aman banget ya gue percaya si kalo investasi si BRImo dijamin aman, langsung aja gasken #SemuaPakeBRImo",['semuapakebrimo'],1356812442051903488,dedeaastii,des✨,https://twitter.com/dedeaastii/status/1593141902299516929,0,0,0,
5388,1593140632398069760,2022-11-17 07:19:56,2022-11-17 07:19:56+00:00,0,,"@Ansutafess bagi cis kek nya dong kak, laper aku. sekalian ritusnya jg boleh buat investasi masa depan✌",[],837984673061953536,Yuu_ki34,Yuuki🍏 OPEN COMMIS URGENT PLS,https://twitter.com/Yuu_ki34/status/1593141872238948354,0,0,0,
5389,1592734989535580160,2022-11-17 07:19:45,2022-11-17 07:19:45+00:00,0,,@promo_BRI BRImo emng debest skrng investasi gampang dan aman bgt #SemuaPakeBRImo,['semuapakebrimo'],1187379148207120384,canicannnn,ican,https://twitter.com/canicannnn/status/1593141827259215872,0,0,0,
5390,1593141795332198400,2022-11-17 07:19:37,2022-11-17 07:19:37+00:00,0,,pemerintah dan BP Batam siap promosi investasi ke inggris. #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur  https://t.co/2gvSJjtCz2,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",1564515296630960128,Siintayu,Sinta Ayu,https://twitter.com/Siintayu/status/1593141795332198400,2,2,0,
5391,1593105627731357696,2022-11-17 07:19:35,2022-11-17 07:19:35+00:00,0,,@orthodogg tanya isilop,[],1345898259445817344,profesor_saham,PROFESOR SAHAM,https://twitter.com/profesor_saham/status/1593141785894998016,0,0,0,
5392,1592734989535580160,2022-11-17 07:19:20,2022-11-17 07:19:20+00:00,0,,"@promo_BRI Aku si pengguna BRImo jadi makin betah pakenya, bisa²nya skrg investasi bisa lewat BRImo waahh",[],1467381876952231936,ezicity,Ezira,https://twitter.com/ezicity/status/1593141721260756992,0,0,0,
5393,1592734989535580160,2022-11-17 07:19:08,2022-11-17 07:19:08+00:00,0,,@promo_BRI asik banget dah paket lengkap inimah gue bisa investasi di BRImo dong keren dah  #SemuaPakeBRImo,['semuapakebrimo'],1390960185959534592,nutelamaniss,nutela,https://twitter.com/nutelamaniss/status/1593141672308658177,0,0,0,
5394,1592734989535580160,2022-11-17 07:19:05,2022-11-17 07:19:05+00:00,0,,@promo_BRI Serba di mudahin loh pake #BRImo investasi jadi lebih aman😍 untung #SemuaPakeBRImo,"['brimo', 'semuapakebrimo']",1298174050062065664,NoviaPhi,piopi,https://twitter.com/NoviaPhi/status/1593141659549995013,1,0,0,
5395,1593138319906705408,2022-11-17 07:18:31,2022-11-17 07:18:31+00:00,0,,"@Saham_fess itu XC jualan barang pas harganya naik brarti sedang TP, XC beli barang pas harga turun sdng ngumpulin barang, brarti XC diposisi benar",[],553229610,awendehay,selsun,https://twitter.com/awendehay/status/1593141517535043589,1,2,1,
5396,1592832626079170560,2022-11-17 07:18:09,2022-11-17 07:18:09+00:00,0,,@sirsazly Betul! Saham adik punya 😉,[],2224152439,jan_banjari,Jan_Banjari,https://twitter.com/jan_banjari/status/1593141424002072577,1,0,0,
5397,1593129531053084672,2022-11-17 07:18:06,2022-11-17 07:18:06+00:00,0,,"@Rahmad_Karami @yudimeno @Dennysiregar7 gue mikir keras atas pertanyaan ini,  nyari satu prestasi jokowi ternyata kalo dipikir susah nemu.. kalo ngibulin rakyat, ngemis2 utang dan investasi ke asing termasuk prestasi ga sih?",[],1546116762533777408,pippolippi22,koff,https://twitter.com/pippolippi22/status/1593141411364622337,2,7,0,
5398,1592734989535580160,2022-11-17 07:17:52,2022-11-17 07:17:52+00:00,0,,"@promo_BRI Fiturnya BRImo makin canggih dan update nih, investasi ga ribet pake BRImo",[],1455514191557627904,fienza13,𝐅𝐈𝐍𝐙𝐀,https://twitter.com/fienza13/status/1593141353583546369,0,0,0,
5399,1592734989535580160,2022-11-17 07:17:49,2022-11-17 07:17:49+00:00,0,,"@promo_BRI asli fiturnya makin wah aja nih, bisa investasi ya skrg mantep deh #BRImo  fix sih #SemuaPakeBRImo","['brimo', 'semuapakebrimo']",1356815616565338112,tyvakuuu,iva🌼,https://twitter.com/tyvakuuu/status/1593141341805912064,0,0,0,
5400,1593141285325770752,2022-11-17 07:17:40,2022-11-17 07:17:40+00:00,0,,"serta fasilitasi investasi, dan meneliti untuk mengidentifikasi prioritas kerja sama investasi dalam ekonomi digital pada format dan model bisnis baru.  MoU Kerja Sama Ekonomi Digital tersebut merupakan salah satu deliverables kongkret dari kerja sama sesama anggota G20.",[],2734971967,airlangga_hrt,Airlangga Hartarto,https://twitter.com/airlangga_hrt/status/1593141304867061760,2,1,0,
5401,1593141293173309440,2022-11-17 07:17:38,2022-11-17 07:17:38+00:00,0,,RT MNCSekuritas: Capital gain merupakan keuntungan yang di terima oleh investor pada saat melakukan penjualan saham dengan harga yang lebih tinggi dari harga pembelian sebelumnya. #kutipansaham #MNCSekuritas #sayainvestor #sayanabungsaham,"['kutipansaham', 'mncsekuritas', 'sayainvestor', 'sayanabungsaham']",996340322882936832,mncsforever,MNCS Forever,https://twitter.com/mncsforever/status/1593141293173309445,0,0,0,
5402,1592734989535580160,2022-11-17 07:17:28,2022-11-17 07:17:28+00:00,0,,@promo_BRI Senengnya mau investasi sekarang udah bisa pake BRImo. Terasa banget semuanya jadi mudah #SemuaPakeBRImo,['semuapakebrimo'],1296740375307014144,dewiselene,èl,https://twitter.com/dewiselene/status/1593141251792326656,0,0,0,
5403,1592734989535580160,2022-11-17 07:17:12,2022-11-17 07:17:12+00:00,0,,@promo_BRI BRImo emng mempermudah segalanya ya investasi jdi lebih mudah dan aman #SemuaPakeBRImo,['semuapakebrimo'],1283324496158441472,dziv_dziva,.,https://twitter.com/dziv_dziva/status/1593141186537357312,0,0,0,
5404,1593066268755517440,2022-11-17 07:17:01,2022-11-17 07:17:01+00:00,0,,@tanyarlfes Trading saham,[],710118429907222528,notdhika8,Youreggs,https://twitter.com/notdhika8/status/1593141141188546561,0,0,0,
5405,1593141111723536384,2022-11-17 07:16:54,2022-11-17 07:16:54+00:00,0,,saham yg gua beli pas zaman kuliah harganya naik 5x lipat WOW,[],701209638,Rois_ARB,Rois Rambe,https://twitter.com/Rois_ARB/status/1593141111723536384,0,0,0,
5406,1593141072074792960,2022-11-17 07:16:45,2022-11-17 07:16:45+00:00,0,,"Sebagaimana arahan Joko Widodo, Budi Karya terus mendorong peningkatan kerja sama di sektor transportasi dengan banyak negara. Saat ini banyak negara yang berkeinginan untuk melakukan investasi membangun infrastruktur transportasi di Indonesia. #KTTG20DeklarasiBali  https://t.co/meMeNqjamQ",['kttg20deklarasibali'],1537290433092415488,abdulka_24,abdul karim,https://twitter.com/abdulka_24/status/1593141072074792960,0,0,0,
5407,1593099840644591616,2022-11-17 07:16:43,2022-11-17 07:16:43+00:00,0,,@oman_twitts لا,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593141062536921088,0,0,0,
5408,1592734989535580160,2022-11-17 07:16:33,2022-11-17 07:16:33+00:00,0,,@promo_BRI Yuhuu sukak banget investasi di BRImo gampang dan beragam pilihannya,[],1450837434380341248,jodohnya_kelak,Can't be blank,https://twitter.com/jodohnya_kelak/status/1593141022825263106,0,0,0,
5409,1593141008010969088,2022-11-17 07:16:30,2022-11-17 07:16:30+00:00,0,,"Properti bang, saham jg ada sih. Cm lg kebakaran malu",[],1519205649804013568,AndinSetianing2,Andin Setianingrum,https://twitter.com/AndinSetianing2/status/1593141008010969088,0,0,0,
5410,1593140954613317632,2022-11-17 07:16:17,2022-11-17 07:16:17+00:00,0,,"Cuplikan kemeriahan perhelatan 6th Bareksa-Kontan Fund Awards 2022 ✨  Terima kasih untuk seluruh manajer, para tokoh, dan Smart Investor yang ikut serta memeriahkan acara ini🙏 #FundAwards2022 #investasi #reksadana #InvestasiMulaidiBareksa  https://t.co/laTbWk2uFL","['fundawards2022', 'investasi', 'reksadana', 'investasimulaidibareksa']",920403926,bareksa,Bareksa - Super App Investasi,https://twitter.com/bareksa/status/1593140954613317633,0,0,0,
5411,1592936067467862016,2022-11-17 07:16:14,2022-11-17 07:16:14+00:00,0,,@au86_z مآء شاءالله ❤️,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593140944576344064,2,1,0,
5412,1592734989535580160,2022-11-17 07:15:42,2022-11-17 07:15:42+00:00,0,,@promo_BRI Karna sekarang pake #BRImo jadi kalo mau investasi udh bisa dan di gampangin 🥰 thanks loh...,['brimo'],1131106476057956352,iamtryshb1,Lion Girl🦁,https://twitter.com/iamtryshb1/status/1593140810207617024,2,0,0,
5413,1592734989535580160,2022-11-17 07:15:21,2022-11-17 07:15:21+00:00,0,,"@promo_BRI Investasi pakai #BRImo, mudah dan banyak pilihannya #SemuaPakeBRImo","['brimo', 'semuapakebrimo']",2905797576,maltchalatte,atiqa,https://twitter.com/maltchalatte/status/1593140720592105474,0,0,0,
5414,1593139526503133184,2022-11-17 07:14:42,2022-11-17 07:14:42+00:00,0,,"Nah, dari pada terburu-buru ambil keputusan, saat-saat seperti ini justru bisa jadi waktu yang tepat untuk evaluasi strategi investasimu.   Simak tipsnya berikut, ya👇  https://t.co/dCNgr0c8RN",[],1166977780757581824,ajaib_investasi,Ajaib Investasi,https://twitter.com/ajaib_investasi/status/1593140557123309568,0,0,0,
5415,1592734989535580160,2022-11-17 07:14:24,2022-11-17 07:14:24+00:00,0,,"@promo_BRI Ga nyangka makin komplit aja si BRImo ini, investasi juga bisa? Wah kereeen",[],1447499377233174528,Dianalfie_,𝐃𝐢𝐚𝐧𝐚,https://twitter.com/Dianalfie_/status/1593140481583878144,0,0,0,
5416,1592734989535580160,2022-11-17 07:13:37,2022-11-17 07:13:37+00:00,0,,@promo_BRI investasi jdi gampang bgt lewat BRImo #SemuaPakeBRImo,['semuapakebrimo'],1211680071649386496,bakmicoklat_,wik,https://twitter.com/bakmicoklat_/status/1593140284602617856,0,0,0,
5417,1592734989535580160,2022-11-17 07:13:34,2022-11-17 07:13:34+00:00,0,,"@promo_BRI Semuanya jadi mudah banget, apalagi bisa investasi pake BRImo sekarang #SemuaPakeBRImo",['semuapakebrimo'],1354773545365061632,delaluneO_O,moon,https://twitter.com/delaluneO_O/status/1593140269456961539,0,0,0,
5418,1593140232714858496,2022-11-17 07:13:25,2022-11-17 07:13:25+00:00,0,,"Perlambatan ekonomi global dipengaruhi oleh berlanjutnya ketegangan geopolitik yang memicu fragmentasi ekonomi, perdagangan, dan investasi, serta dampak pengetatan kebijakan moneter yang agresif. #RDGBI",['rdgbi'],153667051,bank_indonesia,Bank Indonesia,https://twitter.com/bank_indonesia/status/1593140234388373505,5,1,2,
5419,1593140187139563520,2022-11-17 07:13:17,2022-11-17 07:13:17+00:00,0,,Webinar Nasional ini dihadiri oleh 3 Narasumber yaitu Narasumber Pertama Budi Purwanti dari Kementerian Maritim dan Investasi (Marves).   #RomiYudianto #KumhamPasti #KemenkumhamNTB #KanwilKemenkumhamNTB #KumhamNTBPastiJuare #KemenkumhamRI,"['romiyudianto', 'kumhampasti', 'kemenkumhamntb', 'kanwilkemenkumhamntb', 'kumhamntbpastijuare', 'kemenkumhamri']",796551279791185920,KemenkumhamNTB,Kanwil Kemenkumham NTB,https://twitter.com/KemenkumhamNTB/status/1593140199382749184,0,1,0,
5420,1593139699572695040,2022-11-17 07:12:58,2022-11-17 07:12:58+00:00,0,,"Selamat kpd @AIBCNational atas suksesnya konferensi nasional di Darwin 2-4 Nov. Kami berbagi ttg upaya mengusung konsep 'powerhouse', mempersiapkan tenaga kerja dgn keterampilan bagi masa depan, dan masih banyak lg. Kami siap utk perdalam hubungan perdagangan dan investasi 🇮🇩🇦🇺🌟  https://t.co/M1wmT5Dw96",[],1376104849125769216,katalis_ia,IA-CEPA ECP Katalis,https://twitter.com/katalis_ia/status/1593140118462029825,2,0,1,
5421,1593138319906705408,2022-11-17 07:12:50,2022-11-17 07:12:50+00:00,0,,@Saham_fess Logika dasar bandarmology,[],249621166,killistrachlyda,Live like a Cactus,https://twitter.com/killistrachlyda/status/1593140087919120385,0,0,0,
5422,1593140043732119552,2022-11-17 07:12:40,2022-11-17 07:12:40+00:00,0,,"Jadiin pelajaran aja. Ga ada usaha yang instan, ga ada bisnis yg cepet ngasih profit. Semua butuh proses. Udh paling bener pas kuliah tuh jualan makanan, baju, skincare, atau jasa ketik. Apalagi investasi? Jgn deh.. Apalagi diimingi pada profit besar. Itu omong kosong",[],862121721641357312,slayart_24,714🐥,https://twitter.com/slayart_24/status/1593140046580023296,0,1,0,
5423,1593140043732119552,2022-11-17 07:12:40,2022-11-17 07:12:40+00:00,0,,"Liat kasus mahasiswa ipb yang terjerat pinjom miris juga. Apalagi katanya untuk bisa memenuhi kebutuhan kampus? Kurang paham detailnya, tp disuruh ambil dr pinjol buat usaha dan investasi gitu yg nantinya dpt 10% perbulannya. Lol bisa bisanya ke gocek yaaa",[],862121721641357312,slayart_24,714🐥,https://twitter.com/slayart_24/status/1593140043732119553,1,1,1,
5424,1593139991252652032,2022-11-17 07:12:27,2022-11-17 07:12:27+00:00,0,,"Fue por Cecilia Santiago la verdad, se dice y no pasa nada también porque Belén y Nayeli tiraron nerviosas los penales, cómo olvidar que hasta rancheras les dijeron 🙃",[],1580491037037953024,saham_sahm,Sahm SpkA,https://twitter.com/saham_sahm/status/1593139991252652035,0,0,0,
5425,1593139980963962880,2022-11-17 07:12:25,2022-11-17 07:12:25+00:00,0,,"$PTPP » breakout 935 dgn volume besar » RSI bergerak di atas 50 » CL di bawah 900  Kalo bingung mau beli apa, beli saham ini aja...  https://t.co/wALmHQza1K",[],1289548007692632064,cuancommunity,JUC Daan Mogot,https://twitter.com/cuancommunity/status/1593139980963962880,1,0,0,
5426,1593138319906705408,2022-11-17 07:12:07,2022-11-17 07:12:07+00:00,0,,@Saham_fess lah emang gitu wkwk,[],1903745036,sortxble,ben🦦,https://twitter.com/sortxble/status/1593139907438186496,0,0,0,
5427,1592734989535580160,2022-11-17 07:11:40,2022-11-17 07:11:40+00:00,0,,@promo_BRI #SemuaPakeBRImo Selalu bahagia klo pake BRImo karena fiturnya yg keren 😍 sekarang dah sabi investasi pula 👍,['semuapakebrimo'],1236885753101082624,telurenak_,お好み焼き,https://twitter.com/telurenak_/status/1593139793218924544,0,0,0,
5428,1593139761061203968,2022-11-17 07:11:32,2022-11-17 07:11:32+00:00,0,,"Minggu Saham Amanah Malaysia (MSAM) 2022 is back physically on 24 – 30 November 2022 at Port Dickson!  MSAM is an annual mega event, which aims to educate the public on financial literacy in understanding the importance of financial planning, the concept of risk and return as  https://t.co/Lvp61jSFv6",[],1011431699488518144,SIDREC_MY,Securities Industry Dispute Resolution Center,https://twitter.com/SIDREC_MY/status/1593139761061203968,1,1,0,
5429,1593139601484709888,2022-11-17 07:10:54,2022-11-17 07:10:54+00:00,0,,Jom melabur untuk saham akhirat. InsyaAllah #pas4all #pakatanrakyat #welovetokguru,"['pas4all', 'pakatanrakyat', 'welovetokguru']",1171744603,DamiaAnissa,Damia Anissa,https://twitter.com/DamiaAnissa/status/1593139601484709889,0,0,0,
5430,1592734989535580160,2022-11-17 07:10:44,2022-11-17 07:10:44+00:00,0,,@promo_BRI investasi aman dan gampang ya cuma di BRImo #SemuaPakeBRImo,['semuapakebrimo'],1213381247247896576,yogi_lestari,aseptiana,https://twitter.com/yogi_lestari/status/1593139556878254081,0,0,0,
5431,1593139526503133184,2022-11-17 07:10:36,2022-11-17 07:10:36+00:00,0,,"Bear market di pasar aset kripto mungkin bikin sebagian investor ragu, antara harus hold, buy the deep, atau sell.   Kamu ngerasain kayak gini juga nggak?🙄",[],1166977780757581824,ajaib_investasi,Ajaib Investasi,https://twitter.com/ajaib_investasi/status/1593139526503133184,3,1,0,
5432,1593139522191040512,2022-11-17 07:10:35,2022-11-17 07:10:35+00:00,0,,Berita Reksadana Hari Ini :  https://t.co/flnsqvWaY8,[],2335454821,pusatforex_com,pusatforex,https://twitter.com/pusatforex_com/status/1593139522191040512,0,0,0,
5433,1593139409242628096,2022-11-17 07:10:08,2022-11-17 07:10:08+00:00,0,,Waktu bersama keluarga adalah investasi terbaik ##dibikinasikaja,['dibikinasikaja'],1444536783165800448,lutfiibrahim60,Lutfi Ibrahim,https://twitter.com/lutfiibrahim60/status/1593139409242628097,0,0,0,
5434,1592675311262392320,2022-11-17 07:10:05,2022-11-17 07:10:05+00:00,0,,"@antros21 Kira2 kalo Tzar Putin hadir di G20 apa marah, merem atau apa yaa ?  Atau tetap baca teks pidato ini yg isinya minta redam perang ?  Atau ganti teks pidatox yg isix cuma penawaran investasi IKN dan permohonan ngutang ?",[],542565359,mathsoul1,pribumiOPOSISI,https://twitter.com/mathsoul1/status/1593139394848116736,0,0,0,
5435,1593139391953653760,2022-11-17 07:10:04,2022-11-17 07:10:04+00:00,0,,🔥 Sinyal Binary Option Gratis  ASET: $EURUSD ARAH: HIGH 📈 @ 1.03763 JANGKA WAKTU: 5 MENIT PLATFORM: Zentrader  #investasi #forexindonesia #zentrader #binomo,"['investasi', 'forexindonesia', 'zentrader', 'binomo']",830364401295204352,IndonesiaBinary,Indonesia Binary Option,https://twitter.com/IndonesiaBinary/status/1593139391953653760,0,0,0,
5436,1592734989535580160,2022-11-17 07:09:52,2022-11-17 07:09:52+00:00,0,,"@promo_BRI terbantu banget kalo mau investasi bisa lewat app BRImo yang ga ribet, mana pilihan investasinya tuh banyaakkkkkk #SemuaPakeBRImo #BRImo","['semuapakebrimo', 'brimo']",1302457550328135680,Iandofsomething,Mon; tpwk kinda ià,https://twitter.com/Iandofsomething/status/1593139338350497792,0,0,0,
5437,1592789805645303808,2022-11-17 07:09:29,2022-11-17 07:09:29+00:00,0,,@yusuf_dumdum KPK mana ya?,[],4362749712,7investasi,Hotel Murah,https://twitter.com/7investasi/status/1593139245077901312,0,0,0,
5438,1592727617421336576,2022-11-17 07:09:20,2022-11-17 07:09:20+00:00,0,,@eRS_AREMA021 @Lord_seRangga @marlina_idha sdh ga ada bandar yg nanam saham.,[],1456236547221508096,NatanaelPakpa10,6TA6EL 4K4HAN.🎯♥️,https://twitter.com/NatanaelPakpa10/status/1593139206590976000,0,0,0,
5439,1593139189339389952,2022-11-17 07:09:16,2022-11-17 07:09:16+00:00,0,,"dijaman modern banyak dikenal dg tabungan uang kertas maupun uang digital (deposito, sukuk, dll) tetapi nilainya terus menyusut karena inflasi",[],841552923624525824,tabungandomba,tabungandombaqu,https://twitter.com/tabungandomba/status/1593139189339389952,0,0,0,
5440,1593139132129505280,2022-11-17 07:09:02,2022-11-17 07:09:02+00:00,0,,Oleh-oleh KTT G20 RI Kantongi 8 Miliar Dolar dari Komitmen Investasi  https://t.co/V1p6n7dq2C #sariagri #pertanian,"['sariagri', 'pertanian']",1253240390628421632,sariagri_id,#PetaniPahlawanku,https://twitter.com/sariagri_id/status/1593139132129505281,0,0,0,
5441,1593138319906705408,2022-11-17 07:08:59,2022-11-17 07:08:59+00:00,0,,@Saham_fess logika dasar bandarmologi wkwk,[],1336617225529118720,gaplekemplu,man.TAP kemplu daplun,https://twitter.com/gaplekemplu/status/1593139118951010305,1,0,0,
5442,1593138319906705408,2022-11-17 07:08:34,2022-11-17 07:08:34+00:00,0,,"@Saham_fess Kan emang dari dulu ikutin bandar, bukan ikutin retail wkwwk",[],301978390,SeraphimArchie,알치,https://twitter.com/SeraphimArchie/status/1593139011388076035,0,0,0,
5443,1593138860732874752,2022-11-17 07:07:58,2022-11-17 07:07:58+00:00,0,,"Hay antecedentes de jugadoras que han atacado por festejar a sus parejas, Janelly y Rebeca, Verónica y Burky, recientemente Sully y Vázquez a Sully casi se la tragan por festejar el campeonato de rata pues así es esto y está dlv la verdad",[],1580491037037953024,saham_sahm,Sahm SpkA,https://twitter.com/saham_sahm/status/1593138860732874752,0,0,0,
5444,1593138631778369536,2022-11-17 07:07:03,2022-11-17 07:07:03+00:00,0,,OJK Izinkan Bank Bisa Genggam Langsung 35% Saham Fintech  https://t.co/dVqBr1KFNK,[],1380017096390676480,Fortune_IDN,FORTUNE Indonesia,https://twitter.com/Fortune_IDN/status/1593138631778369539,0,0,0,
5445,1593138524177342464,2022-11-17 07:06:37,2022-11-17 07:06:37+00:00,0,,"RT twet2bijak Salah satu cara agar bisa ikhlas adalah dengan cara menganggap apapun yg dikerjakan bukan sebuah beban, tapi kesenangan. #Pepatah #Bijak","['pepatah', 'bijak']",2868470662,SecangkirSaham,Saham,https://twitter.com/SecangkirSaham/status/1593138524177342466,0,0,0,
5446,1592734989535580160,2022-11-17 07:06:34,2022-11-17 07:06:34+00:00,0,,"@promo_BRI kalo urusan investasi aku percayain sama BRImo, dijamin aman dan gampang bgtt! #SemuaPakeBRImo",['semuapakebrimo'],1494148468104785920,takoyapy,py,https://twitter.com/takoyapy/status/1593138509225013248,0,0,0,
5447,1593138491432800256,2022-11-17 07:06:30,2022-11-17 07:06:30+00:00,0,,"betul, gue rasa, jangan lupa mesti include juga: + punya aset apa? + ada investasi apa? + punya asuransi kesehatan apa enggak? + ada anggota keluarga yang perlu ditanggung dan dijaga apa enggak? (contoh. anggota keluarga yang sakit, anggota keluarga yang lansia, etc.)",[],835560769,tsrifytinifnidl,—D.,https://twitter.com/tsrifytinifnidl/status/1593138491432800257,0,0,0,
5448,1593125386933907456,2022-11-17 07:06:19,2022-11-17 07:06:19+00:00,0,,@cricketaakash Because Babar Azam is The Best In ODI's,[],1385605382081548288,saham_syed,Syed Saham Gillani,https://twitter.com/saham_syed/status/1593138445949734913,1,0,1,
5449,1593138401406251008,2022-11-17 07:06:08,2022-11-17 07:06:08+00:00,0,,[cm] harga saham yg menarik untuk diteliti karena fluktuatfi itu perusahaan apa ya? periode 2019-2021. makasihh,[],1046084008742801408,collegemenfess,COLLE | CEK PINNED✨,https://twitter.com/collegemenfess/status/1593138401406251013,0,1,0,
5450,1593138319906705408,2022-11-17 07:05:49,2022-11-17 07:05:49+00:00,0,,Shm! Parah  https://t.co/KbiarKRIVo,[],1336580251493646336,Saham_fess,Sahamfess 📈,https://twitter.com/Saham_fess/status/1593138319906705409,163,36,21,
5451,1592734989535580160,2022-11-17 07:04:35,2022-11-17 07:04:35+00:00,0,,"@promo_BRI Sekarang jadi gampang ya, cuma pake #BRImo udah bisa investasi. Keren si #SemuaPakeBRImo","['brimo', 'semuapakebrimo']",913477520174886912,agungwas13,AWS,https://twitter.com/agungwas13/status/1593138009486286848,0,0,0,
5452,1592846384197423104,2022-11-17 07:04:04,2022-11-17 07:04:04+00:00,0,,@Saham_fess 50,[],1133463405656854528,marwotoicikiwir,marwoto,https://twitter.com/marwotoicikiwir/status/1593137879580303365,0,0,0,
5453,1593137828510060544,2022-11-17 07:03:52,2022-11-17 07:03:52+00:00,0,,"No ocupa, ya tiene auxiliar Ann-Helén Grahm",[],1580491037037953024,saham_sahm,Sahm SpkA,https://twitter.com/saham_sahm/status/1593137828510060545,0,1,0,
5454,1593137772520701952,2022-11-17 07:03:38,2022-11-17 07:03:38+00:00,0,,"Pembangunan IKN membuka peluang Investasi Indonesia, dukung bersama #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #ibukotapindah #indonesiamaju #iknnusantara #indonesiabisa #otonomikhusus  https://t.co/zlUm0h4OND","['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'ibukotapindah', 'indonesiamaju', 'iknnusantara', 'indonesiabisa', 'otonomikhusus']",1564215468797206528,AfifahJanet,Janet Afifah,https://twitter.com/AfifahJanet/status/1593137772520701953,0,0,0,
5455,1592869269263433728,2022-11-17 07:03:38,2022-11-17 07:03:38+00:00,0,,@Saham_fess  https://t.co/8qipDFtGNZ,[],1133463405656854528,marwotoicikiwir,marwoto,https://twitter.com/marwotoicikiwir/status/1593137771497291777,1,0,0,
5456,1593137611572273152,2022-11-17 07:03:00,2022-11-17 07:03:00+00:00,0,,"Berbagai bentuk diplomasi yang telah dilakukan @erickthohir untuk mengharumkan nama baik Indonesia di panggung dunia, mulai di sektor olahraga, investasi dan berbagai strategi penguatan ekonomi nasional berbasis kebijakan BUMN  TJSL Bakti BUMN  #PemimpinVisioner @TVRINasional",['pemimpinvisioner'],1470652127294869504,Gitaaku7,Gitaaku,https://twitter.com/Gitaaku7/status/1593137611572273152,3,0,2,
5457,1593137447835406336,2022-11-17 07:02:21,2022-11-17 07:02:21+00:00,0,,Pemprov NTB Urai Sumbatan-sumbatan Investasi  https://t.co/BxicxuzDPA,[],392588059,BiBoyemare,Hasbi,https://twitter.com/BiBoyemare/status/1593137447835406336,0,0,0,
5458,1593099838760943616,2022-11-17 07:02:09,2022-11-17 07:02:09+00:00,0,,@Ded_Faisal Mau beli saham nasa bro,[],1154108310,crackthecake,gipsy,https://twitter.com/crackthecake/status/1593137397545709568,0,0,0,
